customer_id,Car_id,Purchase_Date,Customer_Name,Customer_Gender,Customer_Country,Customer_City,Customer_Age,Customer_Annual_Income,Company,Body_Style_Model,Engine,Transmission,Color,year_of_model,Price
2927,HUN-MID-844,30/04/2023,Huda Al-Suwaidi,FEMALE,Algeria,Annaba,41,431474,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2023,69300
2928,HUN-MID-849,30/04/2023,Nadir Belkacem,MALE,Saudi Arabia,Riyadh,51,151978,hyundai,SUV CRETA,Overhead Camshaft,Auto,Red,2023,52500
2929,HUN-MID-847,30/04/2023,Hassan Al-Nahyan,MALE,Oman,Nizwa,37,231511,hyundai,SUV KONA,Overhead Camshaft,Auto,Red,2023,33800
2930,HUN-MID-844,30/04/2023,Khalfan Al-Harthy,MALE,Saudi Arabia,Dammam,51,372776,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Grey,2023,69300
2931,HUN-MID-849,30/04/2023,Reem Al-Qahtani,FEMALE,Saudi Arabia,Jeddah,36,211269,hyundai,SUV CRETA,Overhead Camshaft,Auto,Red,2023,52500
2932,HUN-MID-845,30/04/2023,Reem Al-Dosari,FEMALE,Kuwait,Al Ahmadi,51,250295,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,White,2023,27500
2933,HUN-MID-845,01/05/2023,Yasser Sobhi,MALE,Egypt,Cairo,34,452644,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Black,2023,27500
2934,HUN-MID-846,03/05/2023,Azza Saleh,FEMALE,Egypt,Cairo,39,371333,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,White,2023,17200
2935,HUN-MID-846,03/05/2023,Sultan Al-Harbi,MALE,Saudi Arabia,Jeddah,55,173096,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Red,2023,17200
2936,HUN-MID-841,03/05/2023,Ayman Al-Khasawneh,MALE,Qatar,Al Rayyan,39,213672,hyundai,SEDAN i20,Overhead Camshaft,Auto,Blue,2023,28210
2937,HUN-MID-849,03/05/2023,Abdulaziz Al-Qahtani,MALE,Qatar,Umm Salal,40,337037,hyundai,SUV CRETA,Overhead Camshaft,Auto,White,2023,52500
2938,HUN-MID-842,03/05/2023,Nasser Al-Qahtani,MALE,Oman,Muscat,49,141734,hyundai,SEDAN i30,Overhead Camshaft,Auto,White,2023,29600
2939,HUN-MID-843,04/05/2023,Fady Morsi,MALE,Egypt,Cairo,37,89886,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2023,30210
2940,HUN-MID-843,05/05/2023,Othman El-Mahdi,MALE,Qatar,Al Shamal,42,128710,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Grey,2023,30210
2941,HUN-MID-849,05/05/2023,Hassan Al-Dhaheri,MALE,Algeria,Blida,39,435790,hyundai,SUV CRETA,Overhead Camshaft,Auto,White,2023,52500
2942,HUN-MID-840,05/05/2023,Amani Al-Harbi,FEMALE,United Arab Emirates,Abu Dhabi,55,387358,hyundai,SEDAN i10,Overhead Camshaft,Auto,White,2023,27500
2943,HUN-MID-841,05/05/2023,Faisal Al-Dosari,MALE,United Arab Emirates,Fujairah,40,216200,hyundai,SEDAN i20,Overhead Camshaft,Auto,Black,2023,28210
2944,HUN-MID-844,07/05/2023,Khalid Al-Dosari,MALE,United Arab Emirates,Abu Dhabi,50,402930,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Grey,2023,69300
2945,HUN-MID-847,07/05/2023,Khawla Al-Maktoum,FEMALE,Kuwait,Al Ahmadi,44,170108,hyundai,SUV KONA,Overhead Camshaft,Auto,White,2023,33800
2946,HUN-MID-840,07/05/2023,Fahad Al-Mutairi,MALE,Morocco,Tangier,49,363508,hyundai,SEDAN i10,Overhead Camshaft,Auto,Red,2023,27500
2947,HUN-MID-841,07/05/2023,Hassan Al-Maktoum,MALE,Saudi Arabia,Khobar,54,286971,hyundai,SEDAN i20,Overhead Camshaft,Auto,White,2023,28210
2948,HUN-MID-847,09/05/2023,Khalid Al-Rashid,MALE,Saudi Arabia,Jeddah,38,284256,hyundai,SUV KONA,Overhead Camshaft,Auto,White,2023,33800
2949,HUN-MID-842,09/05/2023,Fahad Al-Sabah,MALE,Qatar,Al Wakrah,40,294883,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2023,29600
2950,HUN-MID-846,09/05/2023,Faisal Al-Dosari,MALE,Morocco,Meknes,40,485875,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Blue,2023,17200
2951,HUN-MID-846,09/05/2023,Khalid Al-Qahtani,MALE,Tunisia,Sousse,53,113368,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Grey,2023,17200
2952,HUN-MID-841,13/05/2023,Adel Ghoneim,MALE,Egypt,Alexandria,39,115542,hyundai,SEDAN i20,Overhead Camshaft,Auto,Grey,2023,28210
2953,HUN-MID-843,14/05/2023,Dina Al-Khasawneh,FEMALE,Tunisia,Sfax,47,345214,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2023,30210
2954,HUN-MID-848,14/05/2023,Hamad Al-Thani,MALE,United Arab Emirates,Abu Dhabi,44,492298,hyundai,SUV TUCSON,Overhead Camshaft,Auto,White,2023,71200
2955,HUN-MID-848,14/05/2023,Noura Al-Harbi,FEMALE,Jordan,Aqaba,36,113368,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Grey,2023,71200
2956,HUN-MID-849,14/05/2023,Nasser Al-Rashid,MALE,Jordan,Amman,53,175702,hyundai,SUV CRETA,Overhead Camshaft,Auto,Black,2023,52500
2957,HUN-MID-848,16/05/2023,Maryam Al-Mazrouei,FEMALE,Oman,Salalah,46,310502,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2023,71200
2958,HUN-MID-845,16/05/2023,Mohammed Al-Fayez,MALE,Bahrain,Muharraq,37,87309,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Black,2023,27500
2959,HUN-MID-843,16/05/2023,Yousef Al-Kandari,MALE,Oman,Muscat,37,84217,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Black,2023,30210
2960,HUN-MID-844,17/05/2023,Noura Al-Harthy,FEMALE,Oman,Muscat,35,445169,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,White,2023,69300
2961,HUN-MID-845,17/05/2023,Saeed Al-Kuwari,MALE,Kuwait,Al Jahra,49,312951,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Red,2023,27500
2962,HUN-MID-842,17/05/2023,Nasser Al-Kandari,MALE,Saudi Arabia,Jeddah,46,294540,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2023,29600
2963,HUN-MID-843,17/05/2023,Salem Al-Ali,MALE,Kuwait,Fahaheel,43,122934,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Grey,2023,30210
2964,HUN-MID-845,17/05/2023,Amine Belhadj,MALE,Morocco,Marrakesh,40,118384,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,White,2023,27500
2965,HUN-MID-847,19/05/2023,Fathi Saad,MALE,Egypt,Giza,44,105658,hyundai,SUV KONA,Overhead Camshaft,Auto,White,2023,33800
2966,HUN-MID-848,20/05/2023,Mariam Al-Nuaimi,FEMALE,Oman,Muscat,38,292582,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Black,2023,71200
2967,HUN-MID-842,20/05/2023,Abdulaziz Al-Saud,MALE,Jordan,Amman,41,74004,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2023,29600
2968,HUN-MID-842,20/05/2023,Nasser Al-Mohannadi,MALE,United Arab Emirates,Dubai,50,292721,hyundai,SEDAN i30,Overhead Camshaft,Auto,Blue,2023,29600
2969,HUN-MID-841,20/05/2023,Khalid Al-Fadhli,MALE,Saudi Arabia,Khobar,47,382402,hyundai,SEDAN i20,Overhead Camshaft,Auto,Red,2023,28210
2970,HUN-MID-840,20/05/2023,Ibrahim Al-Jasser,MALE,Tunisia,Sfax,42,130210,hyundai,SEDAN i10,Overhead Camshaft,Auto,Red,2023,27500
2971,HUN-MID-846,21/05/2023,Omar Al-Maktoum,MALE,Oman,Barka,46,218753,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Blue,2023,17200
2972,HUN-MID-849,21/05/2023,Jassim Al-Kuwari,MALE,Jordan,Zarqa,55,111853,hyundai,SUV CRETA,Overhead Camshaft,Auto,Grey,2023,52500
2973,HUN-MID-841,21/05/2023,Nasser Al-Qahtani,MALE,Morocco,Rabat,44,168033,hyundai,SEDAN i20,Overhead Camshaft,Auto,Black,2023,28210
2974,HUN-MID-844,21/05/2023,Khalid Al-Qahtani,MALE,Tunisia,Sousse,51,307861,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2023,69300
2975,HUN-MID-848,22/05/2023,Khalid Al-Fadhli,MALE,Bahrain,A'ali,47,400856,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Grey,2023,71200
2976,HUN-MID-845,22/05/2023,Nasser Al-Mohannadi,MALE,Kuwait,Hawalli,50,320757,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Grey,2023,27500
2977,HUN-MID-844,22/05/2023,Rachid El-Mokhtar,MALE,Saudi Arabia,Riyadh,44,345450,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2023,69300
2978,HUN-MID-844,22/05/2023,Nadia Al-Benmoussa,FEMALE,Tunisia,Gabes,55,298487,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Black,2023,69300
2979,HUN-MID-845,22/05/2023,Riad Bouchareb,MALE,Saudi Arabia,Riyadh,51,468244,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Blue,2023,27500
2980,HUN-MID-846,23/05/2023,Faisal Al-Dosari,MALE,Bahrain,A'ali,40,130938,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Red,2023,17200
2981,HUN-MID-840,23/05/2023,Hassan Al-Mazrouei,MALE,Oman,Sur,44,422069,hyundai,SEDAN i10,Overhead Camshaft,Auto,Grey,2023,27500
2982,HUN-MID-842,23/05/2023,Hassan El-Alaoui,MALE,Saudi Arabia,Jeddah,55,380016,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2023,29600
2983,HUN-MID-849,24/05/2023,Yacine Bensalem,MALE,Algeria,Oran,54,421193,hyundai,SUV CRETA,Overhead Camshaft,Auto,Blue,2023,52500
2984,HUN-MID-844,24/05/2023,Hassan Al-Emadi,MALE,Kuwait,Al Ahmadi,45,398437,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2023,69300
2985,HUN-MID-840,24/05/2023,Huda Al-Suwaidi,FEMALE,Algeria,Blida,41,330753,hyundai,SEDAN i10,Overhead Camshaft,Auto,Black,2023,27500
2986,HUN-MID-844,24/05/2023,Mariam Al-Nuaimi,FEMALE,Algeria,Constantine,38,227976,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Blue,2023,69300
2987,HUN-MID-848,24/05/2023,Nasser Al-Kandari,MALE,Oman,Muscat,46,315529,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Black,2023,71200
2988,HUN-MID-848,24/05/2023,Khalid Al-Fadhli,MALE,United Arab Emirates,Sharjah,47,492941,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2023,71200
2989,HUN-MID-849,24/05/2023,Tariq Al-Majali,MALE,Oman,Barka,37,428924,hyundai,SUV CRETA,Overhead Camshaft,Auto,Black,2023,52500
2990,HUN-MID-844,24/05/2023,Ibrahim Al-Jasser,MALE,Morocco,Agadir,42,472562,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Grey,2023,69300
2991,HUN-MID-844,24/05/2023,Ziad Al-Masri,MALE,Bahrain,Isa Town,50,277474,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2023,69300
2992,HUN-MID-842,25/05/2023,Omar Al-Tamimi,MALE,Qatar,Al Khor,39,212445,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2023,29600
2993,HUN-MID-844,25/05/2023,Hessa Al-Mansoori,FEMALE,Morocco,Casablanca,41,265057,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,White,2023,69300
2994,HUN-MID-848,25/05/2023,Ibrahim Al-Jasser,MALE,Kuwait,Kuwait City,42,228181,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Grey,2023,71200
2995,HUN-MID-842,25/05/2023,Riad Bouchareb,MALE,Kuwait,Hawalli,51,130371,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2023,29600
2996,HUN-MID-843,25/05/2023,Rajae El-Bakkali,FEMALE,United Arab Emirates,Sharjah,42,218895,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Black,2023,30210
2997,HUN-MID-840,30/05/2023,Abdelilah El-Mahdi,MALE,United Arab Emirates,Abu Dhabi,35,182746,hyundai,SEDAN i10,Overhead Camshaft,Auto,Black,2023,27500
2998,HUN-MID-846,30/05/2023,Hamed Al-Raisi,MALE,Kuwait,Hawalli,46,228560,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,White,2023,17200
2999,HUN-MID-844,30/05/2023,Ali Al-Raisi,MALE,United Arab Emirates,Abu Dhabi,44,184149,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,White,2023,69300
3000,HUN-MID-846,30/05/2023,Faisal Al-Faisal,MALE,Morocco,Casablanca,55,367081,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Blue,2023,17200
3001,HUN-MID-844,30/05/2023,Abdulaziz Al-Dosari,MALE,Qatar,Al Wakrah,41,84414,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Grey,2023,69300
3002,HUN-MID-842,31/05/2023,Karim Ben Ali,MALE,Saudi Arabia,Riyadh,52,398908,hyundai,SEDAN i30,Overhead Camshaft,Auto,Red,2023,29600
3003,HUN-MID-843,31/05/2023,Lulwa Al-Mutairi,FEMALE,Jordan,Aqaba,52,466210,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Grey,2023,30210
3004,HUN-MID-846,31/05/2023,Hamed Al-Lawati,MALE,Saudi Arabia,Medina,37,384560,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Blue,2023,17200
3005,HUN-MID-843,04/06/2023,Ahmed Soliman,MALE,Egypt,Alexandria,50,276543,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Black,2023,30210
3006,HUN-MID-848,04/06/2023,Mubarak Al-Ajmi,MALE,Bahrain,Sitra,37,374446,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Grey,2023,71200
3007,HUN-MID-843,04/06/2023,Fatima Al-Maktoum,FEMALE,Qatar,Al Khor,43,148594,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Red,2023,30210
3008,HUN-MID-847,04/06/2023,Mohammed Ben Kacem,MALE,Algeria,Batna,50,209236,hyundai,SUV KONA,Overhead Camshaft,Auto,Blue,2023,33800
3009,HUN-MID-848,04/06/2023,Faisal Al-Faisal,MALE,Saudi Arabia,Jeddah,49,443479,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2023,71200
3010,HUN-MID-840,06/06/2023,Salem Al-Falasi,MALE,Bahrain,Riffa,40,68554,hyundai,SEDAN i10,Overhead Camshaft,Auto,Black,2023,27500
3011,HUN-MID-847,06/06/2023,Hamad Al-Mohannadi,MALE,Morocco,Fes,35,366641,hyundai,SUV KONA,Overhead Camshaft,Auto,Black,2023,33800
3012,HUN-MID-841,06/06/2023,Dina Al-Khasawneh,FEMALE,Tunisia,Sousse,47,289967,hyundai,SEDAN i20,Overhead Camshaft,Auto,Grey,2023,28210
3013,HUN-MID-846,08/06/2023,Fady Ghoneim,MALE,Egypt,Port Said,36,173981,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Grey,2023,17200
3014,HUN-MID-849,08/06/2023,Nasser Al-Mohannadi,MALE,Morocco,Fes,50,76660,hyundai,SUV CRETA,Overhead Camshaft,Auto,Red,2023,52500
3015,HUN-MID-843,08/06/2023,Khadija El-Filali,FEMALE,Algeria,Setif,42,452307,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Red,2023,30210
3016,HUN-MID-844,08/06/2023,Mubarak Al-Rashidi,MALE,Tunisia,Sfax,38,248317,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2023,69300
3017,HUN-MID-847,08/06/2023,Ahmed Al-Mansoori,MALE,Jordan,Aqaba,42,99316,hyundai,SUV KONA,Overhead Camshaft,Auto,Blue,2023,33800
3018,HUN-MID-846,08/06/2023,Yacine Bensalem,MALE,Algeria,Blida,54,199626,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Black,2023,17200
3019,HUN-MID-849,09/06/2023,Fathi Hassan,MALE,Egypt,Alexandria,50,170317,hyundai,SUV CRETA,Overhead Camshaft,Auto,White,2023,52500
3020,HUN-MID-841,14/06/2023,Hassan El-Sayed,MALE,Egypt,Port Said,51,473631,hyundai,SEDAN i20,Overhead Camshaft,Auto,Black,2023,28210
3021,HUN-MID-849,17/06/2023,Karim Ben Salah,MALE,Bahrain,Manama,43,365308,hyundai,SUV CRETA,Overhead Camshaft,Auto,Blue,2023,52500
3022,HUN-MID-842,17/06/2023,Muna Al-Busaidi,FEMALE,Kuwait,Kuwait City,55,300854,hyundai,SEDAN i30,Overhead Camshaft,Auto,Black,2023,29600
3023,HUN-MID-843,17/06/2023,Mohammed Ben Ali,MALE,Oman,Sohar,42,340654,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Grey,2023,30210
3024,HUN-MID-846,18/06/2023,Faten Gabr,FEMALE,Egypt,Alexandria,33,84414,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Blue,2023,17200
3025,HUN-MID-841,21/06/2023,Ahmed El-Din,MALE,Egypt,Cairo,50,474402,hyundai,SEDAN i20,Overhead Camshaft,Auto,Blue,2023,28210
3026,HUN-MID-845,21/06/2023,Salem Al-Falasi,MALE,Bahrain,Riffa,40,291702,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Grey,2023,27500
3027,HUN-MID-848,21/06/2023,Noor Al-Kuwari,FEMALE,Bahrain,Isa Town,35,80643,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2023,71200
3028,HUN-MID-843,23/06/2023,Fatima Al-Maktoum,FEMALE,Kuwait,Salmiya,43,470286,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Red,2023,30210
3029,HUN-MID-849,23/06/2023,Dina Al-Zoubi,FEMALE,Oman,Salalah,46,291505,hyundai,SUV CRETA,Overhead Camshaft,Auto,Black,2023,52500
3030,HUN-MID-844,23/06/2023,Siham Ben Salah,FEMALE,Tunisia,Sousse,43,80300,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Red,2023,69300
3031,HUN-MID-849,23/06/2023,Sultan Al-Harbi,MALE,Saudi Arabia,Jeddah,41,425348,hyundai,SUV CRETA,Overhead Camshaft,Auto,Red,2023,52500
3032,HUN-MID-847,06/07/2023,Amr Mounir,MALE,Egypt,Alexandria,34,386980,hyundai,SUV KONA,Overhead Camshaft,Auto,Black,2023,33800
3033,HUN-MID-843,08/07/2023,Dalia Ibrahim,FEMALE,Egypt,Alexandria,37,289207,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Blue,2023,30210
3034,HUN-MID-846,09/07/2023,Faisal Al-Dosari,MALE,Kuwait,Al Ahmadi,44,494631,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Blue,2023,17200
3035,HUN-MID-845,09/07/2023,Leila El-Mansouri,FEMALE,Morocco,Casablanca,42,327322,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Blue,2023,27500
3036,HUN-MID-842,09/07/2023,Ahmed Al-Maawali,MALE,Qatar,Al Rayyan,53,474852,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2023,29600
3037,HUN-MID-847,09/07/2023,Dana Al-Hammadi,FEMALE,Saudi Arabia,Dammam,39,396894,hyundai,SUV KONA,Overhead Camshaft,Auto,Red,2023,33800
3038,HUN-MID-840,09/07/2023,Jaber Al-Marri,MALE,Saudi Arabia,Medina,49,441890,hyundai,SEDAN i10,Overhead Camshaft,Auto,White,2023,27500
3039,HUN-MID-848,12/07/2023,Faisal Al-Harbi,MALE,Tunisia,Sfax,53,315672,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2023,71200
3040,HUN-MID-843,12/07/2023,Othman El-Bouazzaoui,MALE,Kuwait,Hawalli,41,445051,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Red,2023,30210
3041,HUN-MID-841,12/07/2023,Hamad Al-Thani,MALE,Oman,Salalah,44,276588,hyundai,SEDAN i20,Overhead Camshaft,Auto,Grey,2023,28210
3042,HUN-MID-848,13/07/2023,Amira Mounir,FEMALE,Egypt,Port Said,38,426201,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Grey,2023,71200
3043,HUN-MID-843,13/07/2023,Omar Al-Falasi,MALE,Morocco,Casablanca,46,335934,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,White,2023,30210
3044,HUN-MID-847,13/07/2023,Lulwa Al-Ajmi,FEMALE,Oman,Barka,43,422186,hyundai,SUV KONA,Overhead Camshaft,Auto,Black,2023,33800
3045,HUN-MID-842,13/07/2023,Othman El-Alaoui,MALE,Bahrain,Muharraq,49,323234,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2023,29600
3046,HUN-MID-840,14/07/2023,Hamad Al-Azmi,MALE,Algeria,Oran,46,351844,hyundai,SEDAN i10,Overhead Camshaft,Auto,Red,2023,27500
3047,HUN-MID-841,14/07/2023,Nadia Bouzid,FEMALE,Algeria,Annaba,55,358046,hyundai,SEDAN i20,Overhead Camshaft,Auto,Grey,2023,28210
3048,HUN-MID-848,14/07/2023,Zineb El-Haddad,FEMALE,Morocco,Marrakesh,39,438513,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Red,2023,71200
3049,HUN-MID-841,14/07/2023,Salim Al-Shukaili,MALE,Kuwait,Al Ahmadi,35,263441,hyundai,SEDAN i20,Overhead Camshaft,Auto,Blue,2023,28210
3050,HUN-MID-841,14/07/2023,Amel Bouziane,FEMALE,Saudi Arabia,Jeddah,40,207725,hyundai,SEDAN i20,Overhead Camshaft,Auto,Red,2023,28210
3051,HUN-MID-846,15/07/2023,Omar Al-Hadidi,MALE,Tunisia,Sfax,39,67355,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,White,2023,17200
3052,HUN-MID-849,15/07/2023,Ibrahim Al-Jasser,MALE,Algeria,Annaba,42,261250,hyundai,SUV CRETA,Overhead Camshaft,Auto,Black,2023,52500
3053,HUN-MID-840,15/07/2023,Riad Bouchareb,MALE,Tunisia,Sousse,51,445744,hyundai,SEDAN i10,Overhead Camshaft,Auto,Grey,2023,27500
3054,HUN-MID-849,15/07/2023,Khawla Al-Hinai,FEMALE,Kuwait,Kuwait City,36,416125,hyundai,SUV CRETA,Overhead Camshaft,Auto,Red,2023,52500
3055,HUN-MID-840,16/07/2023,Leila El-Mansouri,FEMALE,Tunisia,Sfax,42,444297,hyundai,SEDAN i10,Overhead Camshaft,Auto,Red,2023,27500
3056,HUN-MID-845,16/07/2023,Amina Al-Shehhi,FEMALE,Algeria,Oran,38,360386,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,White,2023,27500
3057,HUN-MID-848,16/07/2023,Omar Al-Hadidi,MALE,Bahrain,Manama,39,126169,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Blue,2023,71200
3058,HUN-MID-844,16/07/2023,Samira Benali,FEMALE,Tunisia,Tunis,40,227018,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Black,2023,69300
3059,HUN-MID-843,16/07/2023,Salwa Al-Lawati,FEMALE,Kuwait,Al Ahmadi,35,266915,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Grey,2023,30210
3060,HUN-MID-847,16/07/2023,Mohammed Al-Sulaiti,MALE,Jordan,Amman,50,157508,hyundai,SUV KONA,Overhead Camshaft,Auto,Red,2023,33800
3061,HUN-MID-849,16/07/2023,Abdulrahman Al-Shehri,MALE,Saudi Arabia,Riyadh,43,295865,hyundai,SUV CRETA,Overhead Camshaft,Auto,White,2023,52500
3062,HUN-MID-840,16/07/2023,Salem Al-Qahtani,MALE,Saudi Arabia,Riyadh,43,113419,hyundai,SEDAN i10,Overhead Camshaft,Auto,Grey,2023,27500
3063,HUN-MID-842,16/07/2023,Mohammed Al-Sulaiti,MALE,Algeria,Constantine,50,356813,hyundai,SEDAN i30,Overhead Camshaft,Auto,Black,2023,29600
3064,HUN-MID-841,16/07/2023,Saud Al-Qahtani,MALE,Kuwait,Salmiya,42,425168,hyundai,SEDAN i20,Overhead Camshaft,Auto,Blue,2023,28210
3065,HUN-MID-840,16/07/2023,Abdelkader Ben Salah,MALE,Jordan,Karak,54,130500,hyundai,SEDAN i10,Overhead Camshaft,Auto,Red,2023,27500
3066,HUN-MID-845,16/07/2023,Jassim Al-Kuwari,MALE,Oman,Muscat,55,304465,hyundai,SEDAN SONATA,Overhead Camshaft,Auto,Blue,2023,27500
3067,HUN-MID-840,16/07/2023,Dina Al-Zoubi,FEMALE,Algeria,Oran,46,216735,hyundai,SEDAN i10,Overhead Camshaft,Auto,Blue,2023,27500
3068,HUN-MID-840,16/07/2023,Sultan Al-Harbi,MALE,Kuwait,Kuwait City,55,391249,hyundai,SEDAN i10,Overhead Camshaft,Auto,Black,2023,27500
3069,HUN-MID-843,16/07/2023,Reem Al-Harbi,FEMALE,Morocco,Tangier,51,141676,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Black,2023,30210
3070,HUN-MID-847,21/07/2023,Gada Gamal,FEMALE,Egypt,Port Said,40,191097,hyundai,SUV KONA,Overhead Camshaft,Auto,White,2023,33800
3071,HUN-MID-840,22/07/2023,Abdulaziz Al-Harbi,MALE,Kuwait,Salmiya,42,138620,hyundai,SEDAN i10,Overhead Camshaft,Auto,Red,2023,27500
3072,HUN-MID-840,22/07/2023,Bader Al-Ajmi,MALE,Algeria,Constantine,47,417929,hyundai,SEDAN i10,Overhead Camshaft,Auto,White,2023,27500
3073,HUN-MID-842,22/07/2023,Dina Al-Hussein,FEMALE,Saudi Arabia,Khobar,55,467967,hyundai,SEDAN i30,Overhead Camshaft,Auto,Grey,2023,29600
3074,HUN-MID-843,25/07/2023,Ahmed Gaber,MALE,Egypt,Port Said,52,421958,hyundai,SEDAN ELANTRA,Overhead Camshaft,Auto,Red,2023,30210
3075,HUN-MID-844,28/07/2023,Khalid Al-Harbi,MALE,Tunisia,Tunis,37,207518,hyundai,SEDAN AZERA,Overhead Camshaft,Auto,Black,2023,69300
3076,HUN-MID-846,28/07/2023,Nasser Al-Harbi,MALE,Saudi Arabia,Dammam,45,133838,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,Grey,2023,17200
3077,HUN-MID-840,28/07/2023,Noura Al-Rashid,FEMALE,Tunisia,Gabes,51,151840,hyundai,SEDAN i10,Overhead Camshaft,Auto,Black,2023,27500
3078,HUN-MID-841,05/08/2023,Khalid Al-Dosari,MALE,Qatar,Al Shamal,41,323828,hyundai,SEDAN i20,Overhead Camshaft,Auto,Black,2023,28210
3079,HUN-MID-846,05/08/2023,Mohammed Ben Ahmed,MALE,Jordan,Zarqa,35,234140,hyundai,SEDAN ACCENT,Overhead Camshaft,Auto,White,2023,17200
3080,HUN-MID-849,05/08/2023,Abdulaziz Al-Dosari,MALE,Oman,Sur,35,484681,hyundai,SUV CRETA,Overhead Camshaft,Auto,Grey,2023,52500
3081,HUN-MID-848,06/08/2023,Zineb El-Haddad,FEMALE,Saudi Arabia,Mecca,39,135636,hyundai,SUV TUCSON,Overhead Camshaft,Auto,Black,2023,71200
